TotalWidth;TotalArea;TopQ;MiddleQ;LeftQ;RightQ;EastVelocity;NorthVelocity
7.72362129;7.24041585;0.30891355;0.13344501;0.07157723;0.04931863;-0.359,-0.158,0.171,-0.024,0.014,-0.012,-0.190,0.003,0.002,0.127,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.177,-0.191,-0.136,0.001,0.092,0.418,-0.018,-0.139,0.058,-0.033,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.85321248;7.42533728;0.30698578;0.13227453;0.05430154;0.04931863;0.171,-0.025,0.045,0.018,0.013,-0.017,0.009,-0.044,-0.160,0.021,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.213,-0.043,0.225,0.109,-0.184,-0.060,0.002,0.104,0.203,0.065,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.97282505;7.59384357;0.30423257;0.13060770;0.04494456;0.04931863;-0.084,-0.210,-0.066,0.262,0.086,0.099,0.081,-0.008,-0.101,0.157,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.185,0.060,-0.026,0.062,-0.040,0.059,-0.052,0.099,-0.072,0.192,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.12022260;7.79476846;0.30280156;0.12974261;0.04328183;0.04931863;0.070,0.018,-0.022,0.127,-0.186,0.134,0.026,-0.018,-0.022,0.142,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.077,0.061,0.194,0.099,-0.068,-0.033,-0.034,-0.027,-0.113,0.223,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.23239983;7.94722973;0.30987614;0.13401297;0.04440860;0.04931863;-0.099,-0.152,0.114,-0.207,0.119,-0.168,-0.085,-0.165,0.072,0.082,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.039,-0.151,-0.318,-0.322,-0.187,0.027,-0.042,0.095,-0.134,-0.162,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.33927342;8.09053270;0.31696833;0.13828065;0.04844432;0.04931863;0.115,0.009,0.267,-0.050,0.403,0.169,-0.012,0.068,0.182,-0.003,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.356,-0.065,0.126,0.123,0.090,0.026,-0.313,-0.489,-0.128,-0.092,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.45759478;8.24627607;0.32574122;0.14356400;0.03510434;0.04931863;0.093,0.195,0.094,-0.066,0.087,0.095,0.161,-0.046,0.025,-0.174,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.049,-0.033,-0.135,-0.077,0.084,0.052,-0.041,-0.059,-0.183,-0.338,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.55153739;8.36901076;0.32522876;0.14325563;0.02060975;0.04931863;-0.084,0.111,0.066,0.099,-0.079,0.101,0.113,-0.192,-0.097,0.068,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.169,0.156,-0.088,0.142,-0.189,0.030,0.224,0.065,0.021,-0.104,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.65715610;8.50887323;0.34136579;0.15298112;0.03865628;0.04931863;0.243,0.093,0.028,0.040,-0.053,0.135,0.379,0.142,0.078,0.049,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.151,-0.214,-0.268,-0.303,-0.205,-0.013,-0.097,-0.020,-0.122,-0.096,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.77461142;8.66612762;0.35393558;0.16056861;0.04943922;0.04931863;0.015,-0.088,0.140,0.073,-0.065,0.179,0.179,-0.023,0.166,-0.027,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.091,-0.130,0.027,0.044,-0.011,-0.148,-0.256,-0.296,-0.161,-0.148,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
