TotalWidth;TotalArea;TopQ;MiddleQ;LeftQ;RightQ;EastVelocity;NorthVelocity
7.23427025;6.54859518;0.21207275;0.09903741;0.08322291;0.02465157;-0.178,0.111,0.138,0.259,0.366,0.205,0.275,0.248,0.320,0.014,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.225,-0.080,-0.444,-0.273,-0.129,-0.085,0.011,0.015,0.159,0.138,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.34698409;6.71218486;0.21397738;0.10019610;0.08317232;0.02465157;0.052,0.076,0.089,-0.077,0.055,0.084,-0.168,-0.162,0.099,0.091,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.245,-0.065,0.064,0.140,-0.074,-0.102,-0.044,0.085,-0.070,0.143,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.43038789;6.83236011;0.22079794;0.10434271;0.08102192;0.02465157;0.077,-0.042,0.088,0.002,0.027,-0.049,-0.030,-0.132,-0.093,-0.025,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.151,-0.336,-0.103,-0.165,-0.198,-0.210,-0.133,0.010,-0.025,0.102,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.54919924;7.00034000;0.23032841;0.11014502;0.08961990;0.02465157;0.185,0.203,0.222,-0.096,0.173,0.095,0.113,-0.007,0.182,0.102,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.094,-0.035,0.124,-0.194,0.074,-0.002,-0.076,-0.155,0.001,-0.226,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.63820932;7.12149631;0.23601386;0.11357410;0.08741290;0.02465157;-0.017,0.232,0.219,0.067,0.106,-0.131,-0.052,0.258,0.155,-0.093,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.011,-0.069,-0.015,0.055,-0.077,0.041,-0.135,0.068,-0.129,-0.157,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.71921924;7.23477349;0.24422727;0.11853934;0.09601464;0.02465157;-0.032,-0.005,-0.141,-0.183,-0.029,-0.158,-0.207,0.051,0.061,0.046,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.194,-0.091,-0.045,-0.204,-0.172,-0.294,-0.284,-0.136,0.055,-0.074,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.79978400;7.34522858;0.25133437;0.12283581;0.09321662;0.02465157;-0.025,-0.025,0.005,0.229,0.342,0.113,-0.199,0.015,-0.075,-0.030,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.344,-0.056,-0.019,-0.039,-0.328,-0.090,-0.209,-0.080,-0.042,0.188,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.87856212;7.45034510;0.26523861;0.13123514;0.10389875;0.02465157;0.058,0.249,0.125,0.191,0.027,0.387,0.138,0.125,-0.054,0.042,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.031,-0.285,-0.370,-0.263,-0.085,-0.103,-0.271,-0.123,-0.003,-0.277,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.98071153;7.58686611;0.27032767;0.13430709;0.10380064;0.02465157;0.179,-0.203,0.030,0.157,-0.041,-0.275,-0.143,0.088,0.195,0.080,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.137,-0.061,0.084,-0.106,-0.192,-0.104,-0.068,-0.005,-0.042,-0.017,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.05687441;7.68739562;0.27561568;0.13749423;0.10582927;0.02465157;0.021,0.011,0.089,0.038,0.017,0.211,-0.001,-0.114,-0.070,-0.027,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.064,-0.369,-0.112,-0.181,-0.080,0.126,0.069,-0.109,-0.180,0.095,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
8.11219460;7.75998415;0.28393732;0.14250575;0.10783991;0.02465157;0.007,0.232,0.016,0.159,0.128,-0.124,-0.002,-0.083,-0.130,-0.009,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.031,-0.172,-0.191,-0.383,-0.240,-0.182,-0.346,-0.142,0.032,-0.173,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
